ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-09-18,884.3478572550099,592.4397061252474,1073.9502038908395,884.3478572550099,884.3478572550099,-55.5617557444434,-55.5617557444434,-55.5617557444434,18.187768371021374,18.187768371021374,18.187768371021374,-73.74952411546477,-73.74952411546477,-73.74952411546477,0.0,0.0,0.0,828.7861015105665
2024-09-19,884.3378807380737,553.727304935927,1054.097434606396,884.3378807380737,884.3378807380737,-82.85234747433796,-82.85234747433796,-82.85234747433796,-4.846181999936429,-4.846181999936429,-4.846181999936429,-78.00616547440153,-78.00616547440153,-78.00616547440153,0.0,0.0,0.0,801.4855332637358
2024-09-20,884.3279042211377,518.4579247271209,1037.8390378596587,884.3279042211377,884.3279042211377,-107.4497516272386,-107.4497516272386,-107.4497516272386,-26.348946947629855,-26.348946947629855,-26.348946947629855,-81.10080467960874,-81.10080467960874,-81.10080467960874,0.0,0.0,0.0,776.8781525938991
2024-09-21,884.3179277042016,549.3094820590268,1059.7042868542626,884.3179277042016,884.3179277042016,-77.47377787943367,-77.47377787943367,-77.47377787943367,5.516960428126441,5.516960428126441,5.516960428126441,-82.99073830756012,-82.99073830756012,-82.99073830756012,0.0,0.0,0.0,806.8441498247679
2024-09-22,884.3079511872655,575.3133025831424,1050.513467511169,884.3079511872655,884.3079511872655,-73.89847064191153,-73.89847064191153,-73.89847064191153,9.757778783398573,9.757778783398573,9.757778783398573,-83.65624942531011,-83.65624942531011,-83.65624942531011,0.0,0.0,0.0,810.409480545354
2024-09-23,884.2979746703294,571.324781830924,1070.5389129027892,884.2979746703294,884.2979746703294,-67.77636368140274,-67.77636368140274,-67.77636368140274,15.32561849893678,15.32561849893678,15.32561849893678,-83.10198218033953,-83.10198218033953,-83.10198218033953,0.0,0.0,0.0,816.5216109889267
2024-09-24,884.2879981533933,537.5632817015096,1033.8412089915537,884.2879981533933,884.2879981533933,-98.95079980357491,-98.95079980357491,-98.95079980357491,-17.592997133798246,-17.592997133798246,-17.592997133798246,-81.35780266977665,-81.35780266977665,-81.35780266977665,0.0,0.0,0.0,785.3371983498184
2024-09-25,884.2780216364571,566.5914999421994,1082.8966762542466,884.2780216364571,884.2780216364571,-60.291341951597204,-60.291341951597204,-60.291341951597204,18.18776837101193,18.18776837101193,18.18776837101193,-78.47911032260913,-78.47911032260913,-78.47911032260913,0.0,0.0,0.0,823.9866796848598
2024-09-26,884.268045119521,566.556918359336,1028.0914227931653,884.268045119521,884.268045119521,-79.39275832449003,-79.39275832449003,-79.39275832449003,-4.846181999848456,-4.846181999848456,-4.846181999848456,-74.54657632464158,-74.54657632464158,-74.54657632464158,0.0,0.0,0.0,804.875286795031
2024-09-27,884.2580686025849,530.2477757176887,1042.4464169347427,884.2580686025849,884.2580686025849,-96.01424578189946,-96.01424578189946,-96.01424578189946,-26.348946947652134,-26.348946947652134,-26.348946947652134,-69.66529883424731,-69.66529883424731,-69.66529883424731,0.0,0.0,0.0,788.2438228206854
2024-10-01,884.2181625348405,545.0677756540313,1065.9444397632385,884.2181625348405,884.2181625348405,-61.10742393610358,-61.10742393610358,-61.10742393610358,-17.59299713378156,-17.59299713378156,-17.59299713378156,-43.51442680232202,-43.51442680232202,-43.51442680232202,0.0,0.0,0.0,823.1107385987369
2024-10-02,884.2081860179045,628.9425128031561,1114.5169478582372,884.2081860179045,884.2081860179045,-18.002898165332176,-18.002898165332176,-18.002898165332176,18.187768371002484,18.187768371002484,18.187768371002484,-36.19066653633466,-36.19066653633466,-36.19066653633466,0.0,0.0,0.0,866.2052878525723
2024-10-03,884.1982095009683,602.578505623064,1095.8554862778008,884.1982095009683,884.1982095009683,-33.790947561276035,-33.790947561276035,-33.790947561276035,-4.846181999938516,-4.846181999938516,-4.846181999938516,-28.944765561337523,-28.944765561337523,-28.944765561337523,0.0,0.0,0.0,850.4072619396923
2024-10-04,884.1882329840322,590.7170907071229,1105.552865164822,884.1882329840322,884.1882329840322,-48.33336318333041,-48.33336318333041,-48.33336318333041,-26.348946947664245,-26.348946947664245,-26.348946947664245,-21.984416235666178,-21.984416235666178,-21.984416235666178,0.0,0.0,0.0,835.8548698007017
2024-10-05,884.178256467096,632.1254210100923,1149.4542454170842,884.178256467096,884.178256467096,-10.000323448256948,-10.000323448256948,-10.000323448256948,5.516960428067391,5.516960428067391,5.516960428067391,-15.517283876324338,-15.517283876324338,-15.517283876324338,0.0,0.0,0.0,874.1779330188391
2024-10-06,884.16827995016,626.1753423156299,1121.3097481289528,884.16827995016,884.16827995016,0.011115006883048034,0.011115006883048034,0.011115006883048034,9.757778783421712,9.757778783421712,9.757778783421712,-9.746663776538663,-9.746663776538663,-9.746663776538663,0.0,0.0,0.0,884.1793949570431
2024-10-07,884.1583034332239,660.1561839459285,1163.3741303920501,884.1583034332239,884.1583034332239,10.45847377494851,10.45847377494851,10.45847377494851,15.325618498900688,15.325618498900688,15.325618498900688,-4.867144723952176,-4.867144723952176,-4.867144723952176,0.0,0.0,0.0,894.6167772081724
2024-10-08,884.1483269162878,616.9946803968049,1117.0357763899437,884.1483269162878,884.1483269162878,-18.65337760445717,-18.65337760445717,-18.65337760445717,-17.592997133764875,-17.592997133764875,-17.592997133764875,-1.0603804706922944,-1.0603804706922944,-1.0603804706922944,0.0,0.0,0.0,865.4949493118306
2024-10-09,884.1383503993517,669.6344768983504,1144.979411305044,884.1383503993517,884.1383503993517,19.696698250936038,19.696698250936038,19.696698250936038,18.187768370956505,18.187768370956505,18.187768370956505,1.5089298799795337,1.5089298799795337,1.5089298799795337,0.0,0.0,0.0,903.8350486502877
2024-10-10,884.1283738824156,641.1621736051792,1136.683406990566,884.1283738824156,884.1283738824156,-2.14942741323132,-2.14942741323132,-2.14942741323132,-4.8461819999395574,-4.8461819999395574,-4.8461819999395574,2.6967545867082374,2.6967545867082374,2.6967545867082374,0.0,0.0,0.0,881.9789464691843
2024-10-11,884.1183973654795,611.8221106077349,1098.3969526214184,884.1183973654795,884.1183973654795,-23.965904396018896,-23.965904396018896,-23.965904396018896,-26.348946947596758,-26.348946947596758,-26.348946947596758,2.3830425515778635,2.3830425515778635,2.3830425515778635,0.0,0.0,0.0,860.1524929694606
2024-10-12,884.1084208485433,655.0797762794633,1139.9708703023257,884.1084208485433,884.1084208485433,5.991512902152155,5.991512902152155,5.991512902152155,5.516960428036549,5.516960428036549,5.516960428036549,0.47455247411560475,0.47455247411560475,0.47455247411560475,0.0,0.0,0.0,890.0999337506955
2024-10-13,884.0984443316072,645.1607521370358,1126.3233391236727,884.0984443316072,884.0984443316072,6.664902033262087,6.664902033262087,6.664902033262087,9.757778783412633,9.757778783412633,9.757778783412633,-3.0928767501505448,-3.0928767501505448,-3.0928767501505448,0.0,0.0,0.0,890.7633463648693
2024-10-14,884.088467814671,639.4269104362074,1128.9037767744037,884.088467814671,884.088467814671,6.972941576144785,6.972941576144785,6.972941576144785,15.325618498880958,15.325618498880958,15.325618498880958,-8.352676922736173,-8.352676922736173,-8.352676922736173,0.0,0.0,0.0,891.0614093908158
2024-10-15,884.078491297735,609.194368344837,1102.951003423059,884.078491297735,884.078491297735,-32.89956854710024,-32.89956854710024,-32.89956854710024,-17.59299713379211,-17.59299713379211,-17.59299713379211,-15.306571413308124,-15.306571413308124,-15.306571413308124,0.0,0.0,0.0,851.1789227506348
2024-10-16,884.0685147807989,629.4938426584179,1119.901908824826,884.0685147807989,884.0685147807989,-5.73653103161378,-5.73653103161378,-5.73653103161378,18.18776837094706,18.18776837094706,18.18776837094706,-23.92429940256084,-23.92429940256084,-23.92429940256084,0.0,0.0,0.0,878.331983749185
2024-10-17,884.0585382638628,578.0183952469331,1098.116833702664,884.0585382638628,884.0585382638628,-38.99024251138026,-38.99024251138026,-38.99024251138026,-4.846182000029617,-4.846182000029617,-4.846182000029617,-34.14406051135065,-34.14406051135065,-34.14406051135065,0.0,0.0,0.0,845.0682957524825
2024-10-18,884.0485617469267,573.1873198413833,1050.0872701588835,884.0485617469267,884.0485617469267,-72.22262670294953,-72.22262670294953,-72.22262670294953,-26.34894694770881,-26.34894694770881,-26.34894694770881,-45.87367975524072,-45.87367975524072,-45.87367975524072,0.0,0.0,0.0,811.8259350439771
2024-10-19,884.0385852299906,566.2968636202554,1067.6752776559797,884.0385852299906,884.0385852299906,-53.475514981149395,-53.475514981149395,-53.475514981149395,5.516960428152497,5.516960428152497,5.516960428152497,-58.992475409301896,-58.992475409301896,-58.992475409301896,0.0,0.0,0.0,830.5630702488412
2024-10-20,884.0286087130545,561.0989679357201,1055.0378013064212,884.0286087130545,884.0286087130545,-63.596016376717124,-63.596016376717124,-63.596016376717124,9.75777878340178,9.75777878340178,9.75777878340178,-73.3537951601189,-73.3537951601189,-73.3537951601189,0.0,0.0,0.0,820.4325923363374
2024-10-21,884.0186321961185,561.1297115082839,1055.0199222058777,884.0186321961185,884.0186321961185,-73.46255079746614,-73.46255079746614,-73.46255079746614,15.325618498862914,15.325618498862914,15.325618498862914,-88.78816929632904,-88.78816929632904,-88.78816929632904,0.0,0.0,0.0,810.5560813986523
2024-10-22,884.0086556791822,520.661507845521,1031.9465952328621,884.0086556791822,884.0086556791822,-122.70001120138161,-122.70001120138161,-122.70001120138161,-17.592997133775423,-17.592997133775423,-17.592997133775423,-105.10701406760619,-105.10701406760619,-105.10701406760619,0.0,0.0,0.0,761.3086444778006
2024-10-23,883.9986791622462,538.581541865732,1036.9368688532936,883.9986791622462,883.9986791622462,-103.91903575934913,-103.91903575934913,-103.91903575934913,18.187768371008247,18.187768371008247,18.187768371008247,-122.10680413035738,-122.10680413035738,-122.10680413035738,0.0,0.0,0.0,780.0796434028971
2024-10-24,883.98870264531,501.4604489451335,969.6381979881761,883.98870264531,883.98870264531,-144.4198025724591,-144.4198025724591,-144.4198025724591,-4.846182000030661,-4.846182000030661,-4.846182000030661,-139.57362057242844,-139.57362057242844,-139.57362057242844,0.0,0.0,0.0,739.568900072851
2024-10-25,883.978726128374,437.86773357312103,946.359201679344,883.978726128374,883.978726128374,-183.6369176529265,-183.6369176529265,-183.6369176529265,-26.348946947641323,-26.348946947641323,-26.348946947641323,-157.2879707052852,-157.2879707052852,-157.2879707052852,0.0,0.0,0.0,700.3418084754475
2024-10-26,883.9687496114378,467.19875631556647,966.9717205869108,883.9687496114378,883.9687496114378,-169.51280748748235,-169.51280748748235,-169.51280748748235,5.516960428122969,5.516960428122969,5.516960428122969,-175.0297679156053,-175.0297679156053,-175.0297679156053,0.0,0.0,0.0,714.4559421239555
2024-10-27,883.9587730945018,469.81939326797027,952.0771734607788,883.9587730945018,883.9587730945018,-182.8255758267009,-182.8255758267009,-182.8255758267009,9.757778783392702,9.757778783392702,9.757778783392702,-192.5833546100936,-192.5833546100936,-192.5833546100936,0.0,0.0,0.0,701.1331972678008
2024-11-01,883.9088905098212,361.7132510006273,831.1001060890991,883.9088905098212,883.9088905098212,-297.2418598090361,-297.2418598090361,-297.2418598090361,-26.348946947663602,-26.348946947663602,-26.348946947663602,-270.8929128613725,-270.8929128613725,-270.8929128613725,0.0,0.0,0.0,586.6670307007851
2024-11-02,883.8989139928851,379.1565578475902,866.9116925788508,883.8989139928851,883.8989139928851,-278.1086984746146,-278.1086984746146,-278.1086984746146,5.516960428093443,5.516960428093443,5.516960428093443,-283.62565890270804,-283.62565890270804,-283.62565890270804,0.0,0.0,0.0,605.7902155182705
2024-11-03,883.888937475949,349.2867207779129,821.1118549049785,883.888937475949,883.888937475949,-285.4037920921633,-285.4037920921633,-285.4037920921633,9.757778783424918,9.757778783424918,9.757778783424918,-295.16157087558827,-295.16157087558827,-295.16157087558827,0.0,0.0,0.0,598.4851453837857
2024-11-04,883.8789609590129,346.2098767216853,856.8863846330737,883.8789609590129,883.8789609590129,-290.1429260441076,-290.1429260441076,-290.1429260441076,15.325618498825134,15.325618498825134,15.325618498825134,-305.4685445429327,-305.4685445429327,-305.4685445429327,0.0,0.0,0.0,593.7360349149053
2024-11-05,883.8689844420768,319.7120978215706,819.3558784925875,883.8689844420768,883.8689844420768,-332.14079827630053,-332.14079827630053,-332.14079827630053,-17.59299713382424,-17.59299713382424,-17.59299713382424,-314.5478011424763,-314.5478011424763,-314.5478011424763,0.0,0.0,0.0,551.7281861657763
2024-11-06,883.8590079251408,331.7860315122697,826.8144264909242,883.8590079251408,883.8590079251408,-304.2459900863568,-304.2459900863568,-304.2459900863568,18.187768370989353,18.187768370989353,18.187768370989353,-322.4337584573461,-322.4337584573461,-322.4337584573461,0.0,0.0,0.0,579.6130178387839
2024-11-07,883.8490314082046,285.7522186338105,797.0895374000921,883.8490314082046,883.8490314082046,-334.03927307051396,-334.03927307051396,-334.03927307051396,-4.846181999915402,-4.846181999915402,-4.846181999915402,-329.1930910705986,-329.1930910705986,-329.1930910705986,0.0,0.0,0.0,549.8097583376907
2024-11-08,883.8390548912686,259.0512454966857,744.7201315973829,883.8390548912686,883.8390548912686,-361.271943049085,-361.271943049085,-361.271943049085,-26.348946947675717,-26.348946947675717,-26.348946947675717,-334.92299610140924,-334.92299610140924,-334.92299610140924,0.0,0.0,0.0,522.5671118421835
2024-11-09,883.8290783743323,324.4208652573547,804.6568004900776,883.8290783743323,883.8290783743323,-334.2317397583485,-334.2317397583485,-334.2317397583485,5.516960428136654,5.516960428136654,5.516960428136654,-339.74870018648517,-339.74870018648517,-339.74870018648517,0.0,0.0,0.0,549.5973386159837
2024-11-10,883.8191018573963,318.72129672834114,798.9411466023654,883.8191018573963,883.8191018573963,-334.062483445757,-334.062483445757,-334.062483445757,9.75777878337454,9.75777878337454,9.75777878337454,-343.8202622291316,-343.8202622291316,-343.8202622291316,0.0,0.0,0.0,549.7566184116392
2024-11-11,883.8091253404601,290.73000387426464,801.7891387979516,883.8091253404601,883.8091253404601,-331.98312551913665,-331.98312551913665,-331.98312551913665,15.32561849890859,15.32561849890859,15.32561849890859,-347.3087440180452,-347.3087440180452,-347.3087440180452,0.0,0.0,0.0,551.8259998213234
2024-11-12,883.7991488235241,275.1761683632136,750.2044690518258,883.7991488235241,883.7991488235241,-367.99483390534306,-367.99483390534306,-367.99483390534306,-17.592997133769288,-17.592997133769288,-17.592997133769288,-350.40183677157376,-350.40183677157376,-350.40183677157376,0.0,0.0,0.0,515.804314918181
2024-11-13,883.789172306588,286.05905616174675,814.3533578083769,883.789172306588,883.789172306588,-335.11127720969034,-335.11127720969034,-335.11127720969034,18.187768371050545,18.187768371050545,18.187768371050545,-353.2990455807409,-353.2990455807409,-353.2990455807409,0.0,0.0,0.0,548.6778950968976
2024-11-14,883.7791957896519,283.21047152257165,778.4513323145685,883.7791957896519,883.7791957896519,-361.0527272450038,-361.0527272450038,-361.0527272450038,-4.846182000005461,-4.846182000005461,-4.846182000005461,-356.2065452449983,-356.2065452449983,-356.2065452449983,0.0,0.0,0.0,522.7264685446481
2024-11-15,883.7692192727158,253.74826105836217,740.1633318353065,883.7692192727158,883.7692192727158,-385.68077676316466,-385.68077676316466,-385.68077676316466,-26.348946947697993,-26.348946947697993,-26.348946947697993,-359.3318298154666,-359.3318298154666,-359.3318298154666,0.0,0.0,0.0,498.0884425095511
2024-11-16,883.7592427557797,267.4372730838993,783.9605409216565,883.7592427557797,883.7592427557797,-357.361323612116,-357.361323612116,-357.361323612116,5.516960427960342,5.516960427960342,5.516960427960342,-362.8782840400763,-362.8782840400763,-362.8782840400763,0.0,0.0,0.0,526.3979191436638
2024-11-17,883.7492662388436,279.79956658811795,771.1028284400645,883.7492662388436,883.7492662388436,-357.2820288984746,-357.2820288984746,-357.2820288984746,9.757778783406762,9.757778783406762,9.757778783406762,-367.03980768188137,-367.03980768188137,-367.03980768188137,0.0,0.0,0.0,526.4672373403689
2024-11-18,883.7392897219074,289.5015286838302,782.1267377169074,883.7392897219074,883.7392897219074,-356.6700047628201,-356.6700047628201,-356.6700047628201,15.325618498890542,15.325618498890542,15.325618498890542,-371.99562326171065,-371.99562326171065,-371.99562326171065,0.0,0.0,0.0,527.0692849590873
2024-11-19,883.7293132049713,248.4089974946976,740.2021017957776,883.7293132049713,883.7293132049713,-395.4983912881181,-395.4983912881181,-395.4983912881181,-17.592997133790867,-17.592997133790867,-17.592997133790867,-377.9053941543272,-377.9053941543272,-377.9053941543272,0.0,0.0,0.0,488.23092191685316
2024-11-20,883.7193366880352,254.7828338282712,762.2288250979237,883.7193366880352,883.7193366880352,-366.7170048396462,-366.7170048396462,-366.7170048396462,18.187768371041095,18.187768371041095,18.187768371041095,-384.9047732106873,-384.9047732106873,-384.9047732106873,0.0,0.0,0.0,517.0023318483891
2024-11-21,883.7093601710991,222.95695875961636,742.0120107302097,883.7093601710991,883.7093601710991,-397.94767433893315,-397.94767433893315,-397.94767433893315,-4.846181999917487,-4.846181999917487,-4.846181999917487,-393.10149233901564,-393.10149233901564,-393.10149233901564,0.0,0.0,0.0,485.76168583216594
2024-11-22,883.699383654163,230.7252030381251,713.2629734042233,883.699383654163,883.699383654163,-428.9210379286772,-428.9210379286772,-428.9210379286772,-26.348946947720275,-26.348946947720275,-26.348946947720275,-402.5720909809569,-402.5720909809569,-402.5720909809569,0.0,0.0,0.0,454.77834572548574
2024-11-23,883.6894071372269,242.39880864944493,719.4929041213189,883.6894071372269,883.6894071372269,-407.84240602963155,-407.84240602963155,-407.84240602963155,5.5169604280762865,5.5169604280762865,5.5169604280762865,-413.3593664577078,-413.3593664577078,-413.3593664577078,0.0,0.0,0.0,475.84700110759536
2024-11-24,883.6794306202908,227.25326959009945,707.9279908486953,883.6794306202908,883.6794306202908,-415.71283331622453,-415.71283331622453,-415.71283331622453,9.757778783438985,9.757778783438985,9.757778783438985,-425.4706120996635,-425.4706120996635,-425.4706120996635,0.0,0.0,0.0,467.9665973040662
2024-11-25,883.6694541033547,210.10779191947844,713.4757772476373,883.6694541033547,883.6694541033547,-423.55107182051876,-423.55107182051876,-423.55107182051876,15.325618498872496,15.325618498872496,15.325618498872496,-438.8766903193912,-438.8766903193912,-438.8766903193912,0.0,0.0,0.0,460.11838228283597
2024-11-26,883.6594775864185,185.17717882431876,647.3753755283019,883.6594775864185,883.6594775864185,-471.104964936321,-471.104964936321,-471.104964936321,-17.592997133774183,-17.592997133774183,-17.592997133774183,-453.51196780254685,-453.51196780254685,-453.51196780254685,0.0,0.0,0.0,412.5545126500975
2024-11-27,883.6495010694824,207.04587727960504,676.9585327032706,883.6495010694824,883.6495010694824,-451.0873508920829,-451.0873508920829,-451.0873508920829,18.187768371065754,18.187768371065754,18.187768371065754,-469.2751192631487,-469.2751192631487,-469.2751192631487,0.0,0.0,0.0,432.56215017739953
2024-12-01,883.6095950017381,94.27047291471375,607.9309412552172,883.6095950017381,883.6095950017381,-530.6882676610182,-530.6882676610182,-530.6882676610182,9.757778783429906,9.757778783429906,9.757778783429906,-540.4460464444481,-540.4460464444481,-540.4460464444481,0.0,0.0,0.0,352.9213273407198
2024-12-02,883.5996184848019,104.37725238425345,589.4068579683686,883.5996184848019,883.5996184848019,-543.91406517247,-543.91406517247,-543.91406517247,15.325618498955947,15.325618498955947,15.325618498955947,-559.239683671426,-559.239683671426,-559.239683671426,0.0,0.0,0.0,339.6855533123319
2024-12-03,883.5896419678659,26.667966537091676,523.2210310400682,883.5896419678659,883.5896419678659,-595.5432771048397,-595.5432771048397,-595.5432771048397,-17.592997133757496,-17.592997133757496,-17.592997133757496,-577.9502799710822,-577.9502799710822,-577.9502799710822,0.0,0.0,0.0,288.04636486302616
2024-12-04,883.5796654509297,69.27372019230872,548.7187498216935,883.5796654509297,883.5796654509297,-578.1263301379308,-578.1263301379308,-578.1263301379308,18.187768370985673,18.187768370985673,18.187768370985673,-596.3140985089166,-596.3140985089166,-596.3140985089166,0.0,0.0,0.0,305.4533353129989
2024-12-05,883.5696889339936,-0.9111645630714952,508.0197332745079,883.5696889339936,883.5696889339936,-618.9098082419745,-618.9098082419745,-618.9098082419745,-4.846181999802228,-4.846181999802228,-4.846181999802228,-614.0636262421723,-614.0636262421723,-614.0636262421723,0.0,0.0,0.0,264.6598806920191
2024-12-06,883.5597124170574,-31.13813251415048,466.27761316390297,883.5597124170574,883.5597124170574,-657.2822918305166,-657.2822918305166,-657.2822918305166,-26.348946947675078,-26.348946947675078,-26.348946947675078,-630.9333448828415,-630.9333448828415,-630.9333448828415,0.0,0.0,0.0,226.27742058654087
2024-12-07,883.5497359001214,-23.780073250683223,480.58891547408217,883.5497359001214,883.5497359001214,-641.1485237995661,-641.1485237995661,-641.1485237995661,5.516960428089972,5.516960428089972,5.516960428089972,-646.6654842276561,-646.6654842276561,-646.6654842276561,0.0,0.0,0.0,242.4012121005553
2024-12-08,883.5397593831852,-19.311465492148965,497.8363994292623,883.5397593831852,883.5397593831852,-651.2578437244968,-651.2578437244968,-651.2578437244968,9.757778783460346,9.757778783460346,9.757778783460346,-661.015622507957,-661.015622507957,-661.015622507957,0.0,0.0,0.0,232.2819156586885
2024-12-09,883.5297828662492,-23.223905296791543,456.6395356324132,883.5297828662492,883.5297828662492,-658.4323835484232,-658.4323835484232,-658.4323835484232,15.32561849893622,15.32561849893622,15.32561849893622,-673.7580020473595,-673.7580020473595,-673.7580020473595,0.0,0.0,0.0,225.097399317826
2024-12-10,883.5198063493131,-69.47679650157278,422.31850996205907,883.5198063493131,883.5198063493131,-702.2834324927295,-702.2834324927295,-702.2834324927295,-17.59299713374081,-17.59299713374081,-17.59299713374081,-684.6904353589888,-684.6904353589888,-684.6904353589888,0.0,0.0,0.0,181.23637385658355
2024-12-11,883.509829832377,-34.000478193532494,457.08303778076316,883.509829832377,883.509829832377,-675.4509183223454,-675.4509183223454,-675.4509183223454,18.187768371046865,18.187768371046865,18.187768371046865,-693.6386866933923,-693.6386866933923,-693.6386866933923,0.0,0.0,0.0,208.05891151003163
2024-12-12,883.4998533154409,-73.27722313951078,445.96295369184,883.4998533154409,883.4998533154409,-705.3064087193601,-705.3064087193601,-705.3064087193601,-4.846181999892287,-4.846181999892287,-4.846181999892287,-700.4602267194679,-700.4602267194679,-700.4602267194679,0.0,0.0,0.0,178.19344459608078
2024-12-13,883.4898767985048,-102.55805341401582,417.94164020034555,883.4898767985048,883.4898767985048,-731.3962201126764,-731.3962201126764,-731.3962201126764,-26.348946947687182,-26.348946947687182,-26.348946947687182,-705.0472731649892,-705.0472731649892,-705.0472731649892,0.0,0.0,0.0,152.09365668582848
2024-12-14,883.4799002815686,-53.972074731408696,426.84340722267314,883.4799002815686,883.4799002815686,-701.8120870574595,-701.8120870574595,-701.8120870574595,5.516960428133181,5.516960428133181,5.516960428133181,-707.3290474855927,-707.3290474855927,-707.3290474855927,0.0,0.0,0.0,181.66781322410907
2024-12-15,883.4699237646325,-59.761578724854154,439.92849807769943,883.4699237646325,883.4699237646325,-697.5154177582438,-697.5154177582438,-697.5154177582438,9.757778783409968,9.757778783409968,9.757778783409968,-707.2731965416536,-707.2731965416536,-707.2731965416536,0.0,0.0,0.0,185.95450600638878
2024-12-16,883.4599472476964,-42.8696851967848,424.1132049912647,883.4599472476964,883.4599472476964,-689.5607298713923,-689.5607298713923,-689.5607298713923,15.325618498919857,15.325618498919857,15.325618498919857,-704.8863483703121,-704.8863483703121,-704.8863483703121,0.0,0.0,0.0,193.89921737630414
2024-12-17,883.4499707307604,-86.98580800595772,386.51509795536936,883.4499707307604,883.4499707307604,-717.8067890806878,-717.8067890806878,-717.8067890806878,-17.592997133762392,-17.592997133762392,-17.592997133762392,-700.2137919469254,-700.2137919469254,-700.2137919469254,0.0,0.0,0.0,165.6431816500725
2024-12-18,883.4399942138242,-21.2072500745701,454.1745652213992,883.4399942138242,883.4399942138242,-675.1505234496908,-675.1505234496908,-675.1505234496908,18.187768371037414,18.187768371037414,18.187768371037414,-693.3382918207283,-693.3382918207283,-693.3382918207283,0.0,0.0,0.0,208.2894707641334
2024-12-19,883.4300176968882,-59.090681967111976,436.9862823684398,883.4300176968882,883.4300176968882,-689.2242511647152,-689.2242511647152,-689.2242511647152,-4.846181999982347,-4.846181999982347,-4.846181999982347,-684.3780691647328,-684.3780691647328,-684.3780691647328,0.0,0.0,0.0,194.20576653217302
2024-12-20,883.420041179952,-71.2395773091125,430.00981253133716,883.420041179952,883.420041179952,-699.8329475391329,-699.8329475391329,-699.8329475391329,-26.348946947619705,-26.348946947619705,-26.348946947619705,-673.4840005915133,-673.4840005915133,-673.4840005915133,0.0,0.0,0.0,183.58709364081915
2024-12-21,883.410064663016,-27.347341105464842,476.4693812076351,883.410064663016,883.410064663016,-655.3191441406724,-655.3191441406724,-655.3191441406724,5.516960428176391,5.516960428176391,5.516960428176391,-660.8361045688488,-660.8361045688488,-660.8361045688488,0.0,0.0,0.0,228.0909205223436
2024-12-22,883.4000881460798,2.8613390055179657,501.7369982435064,883.4000881460798,883.4000881460798,-636.8816231871189,-636.8816231871189,-636.8816231871189,9.757778783400893,9.757778783400893,9.757778783400893,-646.6394019705198,-646.6394019705198,-646.6394019705198,0.0,0.0,0.0,246.51846495896098
2024-12-23,883.3901116291437,31.486017876496156,521.7522340874494,883.3901116291437,883.3901116291437,-615.7936333150985,-615.7936333150985,-615.7936333150985,15.325618498900129,15.325618498900129,15.325618498900129,-631.1192518139986,-631.1192518139986,-631.1192518139986,0.0,0.0,0.0,267.59647831404516
2024-12-24,883.3801351122075,-22.955225853631255,506.10199682169554,883.3801351122075,883.3801351122075,-632.1092723546965,-632.1092723546965,-632.1092723546965,-17.592997133789627,-17.592997133789627,-17.592997133789627,-614.5162752209069,-614.5162752209069,-614.5162752209069,0.0,0.0,0.0,251.27086275751105
2024-12-25,883.3701585952715,31.76039690485932,564.1222336954789,883.3701585952715,883.3701585952715,-578.8932214303892,-578.8932214303892,-578.8932214303892,18.187768371027968,18.187768371027968,18.187768371027968,-597.0809898014171,-597.0809898014171,-597.0809898014171,0.0,0.0,0.0,304.4769371648823
2024-12-26,883.3601820783354,68.39692311783435,564.0345810844558,883.3601820783354,883.3601820783354,-583.9144648023581,-583.9144648023581,-583.9144648023581,-4.846181999894374,-4.846181999894374,-4.846181999894374,-579.0682828024637,-579.0682828024637,-579.0682828024637,0.0,0.0,0.0,299.44571727597724
2024-12-27,883.3502055613993,31.688317744189675,565.9299510449548,883.3502055613993,883.3502055613993,-587.0808012828717,-587.0808012828717,-587.0808012828717,-26.348946947731744,-26.348946947731744,-26.348946947731744,-560.7318543351399,-560.7318543351399,-560.7318543351399,0.0,0.0,0.0,296.26940427852765
2024-12-28,883.3402290444632,93.14746311965138,581.9576954947012,883.3402290444632,883.3402290444632,-536.8018013246931,-536.8018013246931,-536.8018013246931,5.5169604281468665,5.5169604281468665,5.5169604281468665,-542.3187617528399,-542.3187617528399,-542.3187617528399,0.0,0.0,0.0,346.5384277197701
2024-12-29,883.3302525275271,118.61141540023131,611.2779012756519,883.3302525275271,883.3302525275271,-514.3064140330684,-514.3064140330684,-514.3064140330684,9.757778783390036,9.757778783390036,9.757778783390036,-524.0641928164584,-524.0641928164584,-524.0641928164584,0.0,0.0,0.0,369.0238384944587
2024-12-30,883.320276010591,145.70245498334057,641.7097986829285,883.320276010591,883.320276010591,-490.86097026209507,-490.86097026209507,-490.86097026209507,15.325618498880399,15.325618498880399,15.325618498880399,-506.18658876097544,-506.18658876097544,-506.18658876097544,0.0,0.0,0.0,392.4593057484959
2024-12-31,883.310299493655,128.15716473455245,638.5455470334686,883.310299493655,883.310299493655,-506.4762260854185,-506.4762260854185,-506.4762260854185,-17.59299713381121,-17.59299713381121,-17.59299713381121,-488.88322895160735,-488.88322895160735,-488.88322895160735,0.0,0.0,0.0,376.83407340823646
